CustomerID,Recency,Frequency,Monetary,Cluster,Segment
14519,683,2,203.14,0,Dormant / At-Risk
14520,1,2,270.6,1,Champions
14521,491,1,199.45000000000002,0,Dormant / At-Risk
14522,24,8,1748.42,1,Champions
14523,108,1,241.09,0,Dormant / At-Risk
14524,31,13,2909.86,1,Champions
14525,19,17,8026.54,1,Champions
14526,389,1,258.65,0,Dormant / At-Risk
14527,2,122,27246.88,1,Champions
14528,37,1,364.21999999999997,0,Dormant / At-Risk
14529,60,3,578.61,0,Dormant / At-Risk
14530,25,16,6088.87,1,Champions
14531,479,1,376.34,0,Dormant / At-Risk
14532,236,11,3845.78,1,Champions
14533,24,11,3466.37,1,Champions
14534,2,26,6187.66,1,Champions
14535,60,9,5973.2300000000005,1,Champions
14536,259,1,170.95,0,Dormant / At-Risk
14537,57,2,641.4,0,Dormant / At-Risk
14538,64,5,1370.8400000000001,1,Champions
14539,15,2,537.48,0,Dormant / At-Risk
14540,9,11,3709.64,1,Champions
14541,58,14,2491.38,1,Champions
14542,185,1,103.25,0,Dormant / At-Risk
14543,28,39,14587.87,1,Champions
14544,24,3,2938.53,1,Champions
14545,674,1,349.25,0,Dormant / At-Risk
14546,5,11,5184.84,1,Champions
14547,3,8,3974.75,1,Champions
14548,150,9,2541.29,1,Champions
14549,311,4,913.6,0,Dormant / At-Risk
14550,10,4,1345.06,1,Champions
14551,18,7,878.09,1,Champions
14552,151,3,507.93,0,Dormant / At-Risk
14553,19,9,1818.6,1,Champions
14554,10,4,2279.4900000000002,1,Champions
14555,57,6,2304.03,1,Champions
14556,596,3,815.69,0,Dormant / At-Risk
14557,85,1,788.38,0,Dormant / At-Risk
14558,654,3,655.5,0,Dormant / At-Risk
14559,390,1,75.6,0,Dormant / At-Risk
14560,7,44,6114.03,1,Champions
14561,75,3,1080.76,0,Dormant / At-Risk
14562,3,26,6638.150000000001,1,Champions
14563,509,2,640.54,0,Dormant / At-Risk
14564,434,2,2605.62,0,Dormant / At-Risk
14565,95,5,3859.2200000000003,1,Champions
14566,110,4,4092.0,1,Champions
14567,56,2,1530.3600000000001,0,Dormant / At-Risk
14568,435,1,919.7,0,Dormant / At-Risk
14569,1,4,597.33,1,Champions
14570,280,3,613.75,0,Dormant / At-Risk
14571,425,1,160.0,0,Dormant / At-Risk
14572,3,11,5526.88,1,Champions
14573,179,13,2163.12,1,Champions
14574,732,1,143.70000000000002,0,Dormant / At-Risk
14575,488,1,420.22,0,Dormant / At-Risk
14576,372,1,35.400000000000006,0,Dormant / At-Risk
14577,12,7,1364.15,1,Champions
14578,3,1,168.63,0,Dormant / At-Risk
14579,432,1,105.56,0,Dormant / At-Risk
14580,518,1,14.85,0,Dormant / At-Risk
14581,16,2,409.65,0,Dormant / At-Risk
14582,40,1,114.11,0,Dormant / At-Risk
14583,5,8,1660.29,1,Champions
14584,169,8,1738.16,1,Champions
14585,50,5,1143.27,1,Champions
14586,276,1,237.35999999999999,0,Dormant / At-Risk
14587,18,9,1580.29,1,Champions
14588,578,1,135.39,0,Dormant / At-Risk
14589,371,1,39.75,0,Dormant / At-Risk
14590,424,20,2993.37,1,Champions
14591,15,4,1320.21,1,Champions
14592,35,3,557.94,0,Dormant / At-Risk
14593,21,12,3665.53,1,Champions
14594,7,2,363.33,0,Dormant / At-Risk
14595,19,8,2164.45,1,Champions
14596,626,1,222.22,0,Dormant / At-Risk
14597,11,6,2184.63,1,Champions
14598,44,2,384.03999999999996,0,Dormant / At-Risk
14599,390,2,457.89,0,Dormant / At-Risk
14600,305,2,865.17,0,Dormant / At-Risk
14601,10,1,213.96,0,Dormant / At-Risk
14602,656,1,205.35999999999999,0,Dormant / At-Risk
14603,274,1,660.0,0,Dormant / At-Risk
14604,633,1,143.85999999999999,0,Dormant / At-Risk
14605,374,4,921.5600000000001,0,Dormant / At-Risk
14606,1,192,29951.37,1,Champions
14607,15,22,23763.13,1,Champions
14608,4,11,3352.94,1,Champions
14609,72,10,1486.2,1,Champions
14610,395,2,24.35,0,Dormant / At-Risk
14611,443,2,604.33,0,Dormant / At-Risk
14612,415,1,877.7,0,Dormant / At-Risk
14613,680,1,76.32000000000001,0,Dormant / At-Risk
14614,386,1,295.13,0,Dormant / At-Risk
14615,394,5,951.76,0,Dormant / At-Risk
14616,242,5,527.78,0,Dormant / At-Risk
14617,402,2,190.47,0,Dormant / At-Risk
14618,9,7,1342.32,1,Champions
14619,245,2,1291.24,0,Dormant / At-Risk
14620,205,2,412.78000000000003,0,Dormant / At-Risk
14621,1,9,3000.57,1,Champions
14622,184,1,320.58000000000004,0,Dormant / At-Risk
14623,32,10,2016.98,1,Champions
14624,57,6,814.07,1,Champions
14625,196,11,4497.88,1,Champions
14626,23,11,5410.92,1,Champions
14627,379,1,462.75,0,Dormant / At-Risk
14628,91,5,1998.0,1,Champions
14629,4,2,955.26,1,Champions
14630,484,1,338.65,0,Dormant / At-Risk
14631,50,6,2025.69,1,Champions
14632,262,1,114.56,0,Dormant / At-Risk
14633,266,1,344.90000000000003,0,Dormant / At-Risk
14634,437,4,2124.46,0,Dormant / At-Risk
14635,453,1,215.22,0,Dormant / At-Risk
14636,36,2,609.85,0,Dormant / At-Risk
14637,677,1,106.68,0,Dormant / At-Risk
14638,50,1,443.6,0,Dormant / At-Risk
14639,52,9,4978.96,1,Champions
14640,24,10,3649.36,1,Champions
14641,21,1,110.46000000000001,0,Dormant / At-Risk
14642,58,1,96.12,0,Dormant / At-Risk
14643,170,5,1679.89,0,Dormant / At-Risk
14644,67,7,2247.72,1,Champions
14645,156,3,876.89,0,Dormant / At-Risk
14646,1,151,528602.52,1,Champions
14647,201,2,506.04,0,Dormant / At-Risk
14648,416,15,4466.65,1,Champions
14649,4,9,3651.19,1,Champions
14650,589,1,62.5,0,Dormant / At-Risk
14651,67,9,2025.52,1,Champions
14652,77,1,114.18,0,Dormant / At-Risk
14653,1,12,3593.06,1,Champions
14654,738,1,246.86,0,Dormant / At-Risk
14655,8,7,3878.51,1,Champions
14656,169,5,790.0,0,Dormant / At-Risk
14657,17,6,1450.19,1,Champions
14658,5,2,247.15,0,Dormant / At-Risk
14659,8,9,2529.93,1,Champions
14660,86,2,285.74,0,Dormant / At-Risk
14661,26,1,107.95,0,Dormant / At-Risk
14662,28,7,1376.43,1,Champions
14663,430,2,490.6,0,Dormant / At-Risk
14664,19,2,636.24,0,Dormant / At-Risk
14665,60,7,2749.65,1,Champions
14666,24,1,195.25,0,Dormant / At-Risk
14667,10,54,20395.34,1,Champions
14668,445,1,111.63,0,Dormant / At-Risk
14669,241,7,3216.78,1,Champions
14670,280,3,583.33,0,Dormant / At-Risk
14671,549,2,1127.45,0,Dormant / At-Risk
14672,234,4,1113.14,0,Dormant / At-Risk
14673,3,7,3037.32,1,Champions
14674,509,1,173.66,0,Dormant / At-Risk
14675,16,2,1015.58,0,Dormant / At-Risk
14676,31,12,8356.79,1,Champions
14677,592,1,184.91,0,Dormant / At-Risk
14678,579,1,403.39,0,Dormant / At-Risk
14679,381,3,1289.44,0,Dormant / At-Risk
14680,25,58,55688.5,1,Champions
14681,71,6,875.1500000000001,1,Champions
14682,187,6,1514.81,0,Dormant / At-Risk
14683,588,1,146.56,0,Dormant / At-Risk
14684,25,6,1430.03,1,Champions
14685,576,8,4536.64,1,Champions
14686,414,5,852.53,0,Dormant / At-Risk
14687,106,3,1402.06,0,Dormant / At-Risk
14688,7,28,7190.42,1,Champions
14689,208,1,112.80000000000001,0,Dormant / At-Risk
14690,44,4,777.6800000000001,0,Dormant / At-Risk
14691,30,5,2114.33,1,Champions
14692,137,12,1715.14,1,Champions
14693,264,7,1165.3600000000001,0,Dormant / At-Risk
14694,617,1,244.31,0,Dormant / At-Risk
14695,519,3,1534.22,0,Dormant / At-Risk
14696,4,8,2473.28,1,Champions
14697,218,2,188.61,0,Dormant / At-Risk
14698,1,5,1217.27,1,Champions
14699,214,4,702.6,0,Dormant / At-Risk
14700,32,5,3076.06,1,Champions
14701,10,15,4487.11,1,Champions
14702,1,29,6368.78,1,Champions
14703,14,1,318.17,0,Dormant / At-Risk
14704,11,11,1752.92,1,Champions
14705,198,1,179.0,0,Dormant / At-Risk
14706,618,1,367.54,0,Dormant / At-Risk
14707,435,2,139.2,0,Dormant / At-Risk
14708,2,5,1793.22,1,Champions
14709,15,25,8886.33,1,Champions
14710,14,13,1899.79,1,Champions
14711,10,11,2839.62,1,Champions
14712,29,4,1328.0700000000002,1,Champions
14713,9,21,5115.76,1,Champions
14714,24,4,906.24,1,Champions
14715,24,8,1825.45,1,Champions
14716,43,3,543.28,0,Dormant / At-Risk
14717,733,1,81.3,0,Dormant / At-Risk
14718,410,1,226.42,0,Dormant / At-Risk
14719,1,5,1581.84,1,Champions
14720,5,3,663.81,1,Champions
14721,379,1,109.07,0,Dormant / At-Risk
14722,147,3,489.52,0,Dormant / At-Risk
14723,10,11,1803.06,1,Champions
14724,590,1,341.9,0,Dormant / At-Risk
14725,24,4,1252.74,1,Champions
14726,654,1,116.5,0,Dormant / At-Risk
14727,274,3,463.73,0,Dormant / At-Risk
14728,413,1,190.58,0,Dormant / At-Risk
14729,373,3,586.24,0,Dormant / At-Risk
14730,1,8,1897.57,1,Champions
14731,47,3,380.02,0,Dormant / At-Risk
14732,8,19,5517.07,1,Champions
14733,16,15,14335.15,1,Champions
14734,425,4,1056.42,0,Dormant / At-Risk
14735,3,56,12240.16,1,Champions
14736,485,2,374.05,0,Dormant / At-Risk
14737,3,4,3554.17,1,Champions
14738,42,9,1821.9,1,Champions
14739,4,25,11573.62,1,Champions
14740,197,11,4161.06,1,Champions
14741,11,7,1713.0900000000001,1,Champions
14742,435,1,579.85,0,Dormant / At-Risk
14743,592,1,50.480000000000004,0,Dormant / At-Risk
14744,16,14,3660.08,1,Champions
14745,112,12,2551.41,1,Champions
14746,406,4,593.5,0,Dormant / At-Risk
14747,249,1,328.2,0,Dormant / At-Risk
14748,29,10,2681.9,1,Champions
14749,479,1,310.15,0,Dormant / At-Risk
14750,736,1,112.03,0,Dormant / At-Risk
14751,684,2,126.45,0,Dormant / At-Risk
14752,43,1,389.64000000000004,0,Dormant / At-Risk
14753,87,2,869.51,0,Dormant / At-Risk
14754,44,6,1547.93,1,Champions
14755,9,25,9972.550000000001,1,Champions
14756,15,3,2653.76,1,Champions
14757,75,1,420.5,0,Dormant / At-Risk
14758,144,7,2864.9700000000003,1,Champions
14759,4,3,1625.97,1,Champions
14760,297,1,89.2,0,Dormant / At-Risk
14761,58,3,447.92,0,Dormant / At-Risk
14762,263,2,417.57,0,Dormant / At-Risk
14764,46,1,278.3,0,Dormant / At-Risk
14765,29,3,254.11,0,Dormant / At-Risk
14766,8,11,6375.7300000000005,1,Champions
14767,474,1,382.81,0,Dormant / At-Risk
14768,17,2,192.60000000000002,0,Dormant / At-Risk
14769,2,17,15514.11,1,Champions
14770,232,8,3637.6400000000003,1,Champions
14771,621,2,594.62,0,Dormant / At-Risk
14772,112,1,139.26,0,Dormant / At-Risk
14773,592,1,140.55,0,Dormant / At-Risk
14774,528,1,241.45000000000002,0,Dormant / At-Risk
14775,58,3,1011.9,0,Dormant / At-Risk
14776,51,15,3708.2999999999997,1,Champions
14777,403,1,307.56,0,Dormant / At-Risk
14778,127,2,730.86,0,Dormant / At-Risk
14779,280,3,386.15,0,Dormant / At-Risk
14780,54,2,447.68,0,Dormant / At-Risk
14782,319,1,200.10000000000002,0,Dormant / At-Risk
14783,659,1,307.3,0,Dormant / At-Risk
14784,26,3,449.93,0,Dormant / At-Risk
14785,10,2,77.4,0,Dormant / At-Risk
14786,550,1,90.96,0,Dormant / At-Risk
14787,471,1,110.65,0,Dormant / At-Risk
14788,7,3,1156.32,1,Champions
14789,28,1,197.64,0,Dormant / At-Risk
14790,16,10,2526.62,1,Champions
14791,606,1,303.63,0,Dormant / At-Risk
14792,63,1,6.2,0,Dormant / At-Risk
14793,21,2,625.9,0,Dormant / At-Risk
14794,2,10,1953.9,1,Champions
14795,166,1,131.45000000000002,0,Dormant / At-Risk
14796,1,27,10169.33,1,Champions
14797,507,1,300.31,0,Dormant / At-Risk
14798,52,8,724.31,1,Champions
14799,51,2,338.15000000000003,0,Dormant / At-Risk
14800,47,17,7191.33,1,Champions
14801,61,1,189.34,0,Dormant / At-Risk
14802,438,2,1502.98,0,Dormant / At-Risk
14803,162,3,845.5500000000001,0,Dormant / At-Risk
14804,8,1,353.27,0,Dormant / At-Risk
14805,15,7,1082.55,1,Champions
14806,75,2,303.43,0,Dormant / At-Risk
14807,390,2,504.14,0,Dormant / At-Risk
14808,39,8,2718.6,1,Champions
14809,621,2,686.76,0,Dormant / At-Risk
14810,40,13,2354.03,1,Champions
14811,387,1,170.5,0,Dormant / At-Risk
14812,598,1,178.85,0,Dormant / At-Risk
14813,369,4,888.91,0,Dormant / At-Risk
14814,581,1,154.21,0,Dormant / At-Risk
14815,36,2,778.5,0,Dormant / At-Risk
14816,197,1,271.85,0,Dormant / At-Risk
14817,200,7,3959.86,1,Champions
14818,73,6,1153.56,1,Champions
14819,64,4,456.41,0,Dormant / At-Risk
14820,21,9,1274.76,1,Champions
14821,366,7,1230.15,0,Dormant / At-Risk
14822,485,1,157.7,0,Dormant / At-Risk
14823,180,3,321.43,0,Dormant / At-Risk
14824,10,10,4022.9100000000003,1,Champions
14825,3,24,4735.08,1,Champions
14826,581,2,385.2,0,Dormant / At-Risk
14828,196,13,9839.460000000001,1,Champions
14829,29,7,1455.8700000000001,1,Champions
14830,53,1,188.88,0,Dormant / At-Risk
14831,680,3,1676.57,0,Dormant / At-Risk
14832,630,1,322.69,0,Dormant / At-Risk
14833,498,1,94.8,0,Dormant / At-Risk
14834,17,7,2206.16,1,Champions
14835,528,2,297.0,0,Dormant / At-Risk
14836,10,3,102.45,0,Dormant / At-Risk
14837,89,9,3460.32,1,Champions
14838,423,2,769.9200000000001,0,Dormant / At-Risk
14839,418,3,915.28,0,Dormant / At-Risk
14840,267,2,362.71000000000004,0,Dormant / At-Risk
14841,53,14,7163.0,1,Champions
14842,43,4,2824.69,1,Champions
14843,436,1,211.8,0,Dormant / At-Risk
14844,63,10,6702.43,1,Champions
14845,599,1,150.0,0,Dormant / At-Risk
14846,427,1,437.4,0,Dormant / At-Risk
14847,148,3,1348.95,0,Dormant / At-Risk
14848,404,1,310.56,0,Dormant / At-Risk
14849,21,43,15407.61,1,Champions
14850,311,7,1770.96,0,Dormant / At-Risk
14851,23,3,829.41,0,Dormant / At-Risk
14852,58,18,6132.43,1,Champions
14853,24,5,1376.87,1,Champions
14854,78,11,4303.06,1,Champions
14855,119,7,6520.3,1,Champions
14856,36,3,1290.53,1,Champions
14857,59,7,3651.851,1,Champions
14858,505,1,180.75,0,Dormant / At-Risk
14859,12,5,1705.64,1,Champions
14860,19,1,170.32,0,Dormant / At-Risk
14861,52,10,1380.73,1,Champions
14862,25,2,841.2,0,Dormant / At-Risk
14863,29,1,266.76,0,Dormant / At-Risk
14865,7,4,92.52,0,Dormant / At-Risk
14866,10,19,20746.54,1,Champions
14867,185,16,2952.06,1,Champions
14868,3,12,4184.01,1,Champions
14869,8,6,2778.14,1,Champions
14870,261,6,1838.95,0,Dormant / At-Risk
14871,3,9,1228.17,1,Champions
14872,483,3,816.6,0,Dormant / At-Risk
14873,210,2,854.13,0,Dormant / At-Risk
14874,535,1,116.18,0,Dormant / At-Risk
14875,107,3,2862.4,1,Champions
14876,521,2,256.7,0,Dormant / At-Risk
14877,418,2,425.85,0,Dormant / At-Risk
14878,12,25,4076.5,1,Champions
14879,684,1,185.06,0,Dormant / At-Risk
14880,77,3,690.59,0,Dormant / At-Risk
14881,19,1,255.4,0,Dormant / At-Risk
14882,26,14,3546.65,1,Champions
14883,18,6,761.59,1,Champions
14884,669,1,120.6,0,Dormant / At-Risk
14885,131,3,1598.12,0,Dormant / At-Risk
14886,252,1,364.8,0,Dormant / At-Risk
14887,79,1,1862.0,0,Dormant / At-Risk
14888,207,1,369.2,0,Dormant / At-Risk
14889,336,1,135.9,0,Dormant / At-Risk
14890,253,3,817.25,0,Dormant / At-Risk
14891,148,4,1106.73,0,Dormant / At-Risk
14892,690,1,202.35000000000002,0,Dormant / At-Risk
14893,9,3,1809.6100000000001,1,Champions
14894,85,3,1492.81,0,Dormant / At-Risk
14895,7,38,25119.54,1,Champions
14896,204,8,1826.0,1,Champions
14897,7,8,3140.54,1,Champions
14898,23,14,3365.95,1,Champions
14899,395,1,1331.38,0,Dormant / At-Risk
14900,522,1,13.919999999999998,0,Dormant / At-Risk
14901,11,12,1919.0,1,Champions
14902,25,3,1035.6200000000001,1,Champions
14903,21,5,2795.33,1,Champions
14904,2,4,1630.49,1,Champions
14905,157,8,1971.39,1,Champions
14906,445,1,68.44,0,Dormant / At-Risk
14907,3,16,5547.72,1,Champions
14908,74,2,381.9,0,Dormant / At-Risk
14909,437,3,1404.68,0,Dormant / At-Risk
14910,2,4,434.35,1,Champions
14911,1,398,291420.81,1,Champions
14912,16,6,1889.25,1,Champions
14913,35,8,4073.13,1,Champions
14915,91,11,1811.25,1,Champions
14916,70,8,3042.95,1,Champions
14917,596,2,1123.75,0,Dormant / At-Risk
14918,115,9,5955.81,1,Champions
14919,539,1,359.35,0,Dormant / At-Risk
14920,212,3,1607.17,0,Dormant / At-Risk
14921,30,2,1316.07,0,Dormant / At-Risk
14922,393,2,843.74,0,Dormant / At-Risk
14923,50,1,749.1,0,Dormant / At-Risk
14924,245,3,931.01,0,Dormant / At-Risk
14926,381,2,359.4,0,Dormant / At-Risk
14927,396,1,308.2,0,Dormant / At-Risk
14928,627,1,223.91000000000003,0,Dormant / At-Risk
14929,32,2,836.69,0,Dormant / At-Risk
14930,108,6,5236.7300000000005,1,Champions
14931,4,5,1257.68,1,Champions
14932,365,2,666.13,0,Dormant / At-Risk
14933,443,4,1770.0,0,Dormant / At-Risk
14934,81,5,3503.5,1,Champions
14935,297,2,2849.83,0,Dormant / At-Risk
14936,33,12,12410.81,1,Champions
14937,56,3,1621.88,0,Dormant / At-Risk
14938,562,2,2322.43,0,Dormant / At-Risk
14940,417,2,531.49,0,Dormant / At-Risk
14941,578,1,182.1,0,Dormant / At-Risk
14942,401,4,746.56,0,Dormant / At-Risk
14943,663,1,107.62,0,Dormant / At-Risk
14944,29,19,9784.67,1,Champions
14945,413,1,179.4,0,Dormant / At-Risk
14946,14,1,100.9,0,Dormant / At-Risk
14947,72,6,1049.79,1,Champions
14948,23,6,1101.97,1,Champions
14949,469,4,515.0,0,Dormant / At-Risk
14950,19,1,371.2,0,Dormant / At-Risk
14951,79,1,311.69,0,Dormant / At-Risk
14952,59,32,17629.35,1,Champions
14953,25,4,971.32,1,Champions
14954,12,2,462.12,0,Dormant / At-Risk
14955,732,1,163.77,0,Dormant / At-Risk
14956,421,1,1325.0,0,Dormant / At-Risk
14957,253,2,261.69,0,Dormant / At-Risk
14958,147,6,941.99,0,Dormant / At-Risk
14959,64,4,695.42,0,Dormant / At-Risk
14960,8,2,221.27,0,Dormant / At-Risk
14961,10,22,16410.15,1,Champions
14962,270,4,366.91,0,Dormant / At-Risk
14963,9,12,3123.57,1,Champions
14964,247,1,206.21,0,Dormant / At-Risk
14965,96,2,596.09,0,Dormant / At-Risk
14966,14,6,1064.26,1,Champions
14967,49,6,1982.6100000000001,1,Champions
14968,30,2,501.24,0,Dormant / At-Risk
14969,703,1,906.23,0,Dormant / At-Risk
14970,68,12,4919.35,1,Champions
14971,35,3,1097.98,0,Dormant / At-Risk
14972,128,2,145.07,0,Dormant / At-Risk
14973,107,3,1314.45,0,Dormant / At-Risk
14974,37,1,89.94,0,Dormant / At-Risk
14975,57,2,472.39,0,Dormant / At-Risk
14976,57,7,790.86,1,Champions
14977,725,1,31.93,0,Dormant / At-Risk
14978,72,10,3112.19,1,Champions
14979,735,1,429.66,0,Dormant / At-Risk
14980,737,1,150.68,0,Dormant / At-Risk
14981,246,2,372.92,0,Dormant / At-Risk
14982,572,1,237.78,0,Dormant / At-Risk
14983,689,1,183.20000000000002,0,Dormant / At-Risk
14984,19,6,1260.51,1,Champions
14985,198,2,292.01,0,Dormant / At-Risk
14986,376,2,563.1,0,Dormant / At-Risk
14987,15,8,1550.6499999999999,1,Champions
14988,211,7,2038.65,1,Champions
14989,661,1,342.4,0,Dormant / At-Risk
14990,612,2,304.17,0,Dormant / At-Risk
14991,430,1,314.67,0,Dormant / At-Risk
14992,442,1,210.5,0,Dormant / At-Risk
14993,563,1,36.13,0,Dormant / At-Risk
14994,382,5,946.72,0,Dormant / At-Risk
14995,38,2,231.98000000000002,0,Dormant / At-Risk
14996,481,2,442.28999999999996,0,Dormant / At-Risk
14997,46,4,776.6,0,Dormant / At-Risk
14998,170,4,753.18,0,Dormant / At-Risk
14999,592,1,129.48000000000002,0,Dormant / At-Risk
15000,47,1,490.52,0,Dormant / At-Risk
15001,394,2,199.10999999999999,0,Dormant / At-Risk
15002,115,9,4138.08,1,Champions
15003,473,6,1027.03,0,Dormant / At-Risk
15004,147,1,1220.77,0,Dormant / At-Risk
15005,15,56,13754.58,1,Champions
15006,51,2,757.78,0,Dormant / At-Risk
15007,159,1,156.91,0,Dormant / At-Risk
15008,480,2,360.0,0,Dormant / At-Risk
15009,12,3,1259.43,1,Champions
15010,35,1,308.94,0,Dormant / At-Risk
15011,395,2,416.6,0,Dormant / At-Risk
15012,53,3,646.26,0,Dormant / At-Risk
15013,487,10,1610.82,1,Champions
15014,43,2,257.67,0,Dormant / At-Risk
15015,501,13,2354.97,1,Champions
15016,172,5,620.89,0,Dormant / At-Risk
15017,33,1,125.58,0,Dormant / At-Risk
15018,38,3,496.21,0,Dormant / At-Risk
15019,266,1,252.81,0,Dormant / At-Risk
15020,379,1,198.47,0,Dormant / At-Risk
15021,8,12,2500.59,1,Champions
15022,11,5,1133.44,1,Champions
15023,3,20,11578.65,1,Champions
15024,9,16,3559.39,1,Champions
15025,33,2,979.79,0,Dormant / At-Risk
15026,80,5,1048.89,0,Dormant / At-Risk
15027,30,10,3195.6,1,Champions
15028,8,6,962.9399999999999,1,Champions
15029,619,1,365.1,0,Dormant / At-Risk
15030,71,8,1979.91,1,Champions
15031,4,14,3102.94,1,Champions
15032,256,8,11010.05,1,Champions
15033,4,10,2557.18,1,Champions
15034,15,14,8231.2,1,Champions
15035,89,1,252.73000000000002,0,Dormant / At-Risk
15036,72,3,429.56,0,Dormant / At-Risk
15037,376,2,397.76,0,Dormant / At-Risk
15038,58,9,1146.53,1,Champions
15039,9,93,39141.48,1,Champions
15040,541,1,7.49,0,Dormant / At-Risk
15041,170,2,289.4,0,Dormant / At-Risk
15042,199,2,315.45,0,Dormant / At-Risk
15043,31,6,2870.3199999999997,1,Champions
15044,19,35,16024.15,1,Champions
15045,151,2,735.66,0,Dormant / At-Risk
15046,9,25,7623.79,1,Champions
15047,269,1,343.62,0,Dormant / At-Risk
15048,65,4,381.0,0,Dormant / At-Risk
15049,273,1,121.17000000000002,0,Dormant / At-Risk
15050,25,5,4087.19,1,Champions
15051,23,9,3926.91,1,Champions
15052,319,1,207.73000000000002,0,Dormant / At-Risk
15053,4,3,693.95,1,Champions
15054,12,2,302.1,0,Dormant / At-Risk
15055,474,3,549.12,0,Dormant / At-Risk
15056,520,1,113.65,0,Dormant / At-Risk
15057,275,5,3255.96,1,Champions
15058,25,16,3387.58,1,Champions
15059,40,19,3491.2,1,Champions
15060,8,4,294.25,1,Champions
15061,3,127,126389.02,1,Champions
15062,71,8,2585.62,1,Champions
15063,213,1,370.79999999999995,0,Dormant / At-Risk
15064,410,4,1254.41,0,Dormant / At-Risk
15065,37,5,3326.86,1,Champions
15066,53,1,893.59,0,Dormant / At-Risk
15067,78,5,3862.88,1,Champions
15068,46,4,1174.9,1,Champions
15069,179,1,1109.53,0,Dormant / At-Risk
15070,372,3,737.0500000000001,0,Dormant / At-Risk
15071,93,4,1455.5600000000002,0,Dormant / At-Risk
15072,479,1,187.52,0,Dormant / At-Risk
15073,9,8,2788.02,1,Champions
15074,105,3,1553.13,0,Dormant / At-Risk
15075,77,1,773.03,0,Dormant / At-Risk
15076,172,3,1447.74,0,Dormant / At-Risk
15077,494,2,2428.08,0,Dormant / At-Risk
15078,7,53,17286.73,1,Champions
15079,212,11,3625.4,1,Champions
15080,427,2,546.25,0,Dormant / At-Risk
15081,22,12,1854.57,1,Champions
15082,668,1,93.35000000000001,0,Dormant / At-Risk
15083,256,1,88.2,0,Dormant / At-Risk
15084,379,2,965.1999999999999,0,Dormant / At-Risk
15085,729,1,347.54,0,Dormant / At-Risk
15086,564,2,218.53,0,Dormant / At-Risk
15087,281,1,306.94,0,Dormant / At-Risk
15088,21,2,1160.07,0,Dormant / At-Risk
15089,10,6,2420.84,1,Champions
15090,308,1,381.32,0,Dormant / At-Risk
15091,67,3,1046.6100000000001,0,Dormant / At-Risk
15092,215,3,776.46,0,Dormant / At-Risk
15093,18,23,13702.380000000001,1,Champions
15094,463,2,83.0,0,Dormant / At-Risk
15095,103,10,3141.64,1,Champions
15096,42,1,219.39000000000001,0,Dormant / At-Risk
15097,4,3,908.35,1,Champions
15098,182,3,39916.5,1,Champions
15099,84,1,410.48,0,Dormant / At-Risk
15100,333,7,2193.8999999999996,1,Champions
15101,8,6,1477.94,1,Champions
15102,530,2,554.67,0,Dormant / At-Risk
15103,31,2,703.36,0,Dormant / At-Risk
15104,196,2,993.54,0,Dormant / At-Risk
15105,18,9,3094.91,1,Champions
15106,17,5,1422.52,1,Champions
15107,311,9,824.35,0,Dormant / At-Risk
15108,141,4,1300.25,0,Dormant / At-Risk
15109,245,3,983.1,0,Dormant / At-Risk
15110,23,6,1505.8500000000001,1,Champions
15111,29,5,2442.37,1,Champions
15112,611,1,209.4,0,Dormant / At-Risk
